Time;Component ID;Description;Monitor Tag;Processed Message;Message Size;Stream ID;Category;Message Identifier 
91.50092931517966;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009740048>;64;25;;25
91.50100619494854;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
91.50066926517965;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009289588>;64;16;;16
91.50074614236655;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
91.75000653016545;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
91.75007196767011;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.00000654795625;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
92.0000719854609;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
92.0000719854609;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
92.00013742296557;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
91.75050065032276;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000097719B0>;64;25;;25
91.75057753295712;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.00076071811395;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009287B38>;64;25;;25
92.00083760074831;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
91.7506692829757;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009768080>;64;25;;25
91.75074616274458;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.00092935076648;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092694A8>;64;25;;25
92.00100623053537;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.00066930076648;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000920A438>;64;16;;16
92.00074617795337;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
92.25000656575206;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
92.25007200325672;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.50000658354314;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
92.5000720210478;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
92.5000720210478;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
92.50013745855246;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.25050068590966;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009725128>;64;25;;25
92.25057756854402;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.50076075370072;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000975B5F8>;64;25;;25
92.50083763633508;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.25066931856237;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009279EF0>;64;25;;25
92.25074619833126;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.50092938635346;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009253518>;64;25;;25
92.50100626612235;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.50066933635345;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000913E470>;64;16;;16
92.50074621354035;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
92.75000660133884;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
92.7500720388435;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.0000066191301;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
93.00007205663476;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
93.00007205663476;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
93.00013749413942;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.75050072149642;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009761358>;64;25;;25
92.75057760413078;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.00076078928748;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009771198>;64;25;;25
93.00083767192184;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
92.75066935414903;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009771208>;64;25;;25
92.75074623391791;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.00092942194036;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009749F60>;64;25;;25
93.00100630170924;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.00066937194035;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009761F98>;64;16;;16
93.00074624912725;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
93.25000663692572;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
93.25007207443038;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.50000665471708;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
93.50007209222174;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
93.50007209222174;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
93.5001375297264;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.2505007570833;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000971B898>;64;25;;25
93.25057763971766;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.50076082487439;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009768C18>;64;25;;25
93.50083770750875;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.25066938973596;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009771A90>;64;25;;25
93.25074626950484;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.50092945752698;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009755D30>;64;25;;25
93.50100633729586;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.50066940752697;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009231EB8>;64;16;;16
93.50074628471387;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
93.75000667251241;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
93.75007211001707;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.00000669030402;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
94.00007212780868;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
94.00007212780868;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
94.00013756531334;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.75050079267012;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000926F320>;64;25;;25
93.75057767530448;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.00076086046093;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009749FD0>;64;25;;25
94.00083774309529;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
93.75066942532277;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000097719B0>;64;25;;25
93.75074630509165;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.00092949311396;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009287B38>;64;25;;25
94.00100637288284;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.00066944311395;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000925EA90>;64;16;;16
94.00074632030085;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
94.25000670809922;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
94.25007214560388;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.50000672589069;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
94.50007216339534;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
94.50007216339534;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
94.5001376009;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.25050082825673;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000926F908>;64;25;;25
94.2505777108911;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.50076089604782;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000977A0F0>;64;25;;25
94.50083777868218;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.25066946090966;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009725128>;64;25;;25
94.25074634067855;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.50092952870072;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000975B5F8>;64;25;;25
94.5010064084696;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
94.50066947870071;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009269C88>;64;16;;16
94.50074635588761;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
94.75000674368617;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
94.75007218119083;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
95.0000067614775;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
95.00007219898215;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
95.00007219898215;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
95.00013763648681;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
